,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.2941707968711853,2.005906343460083,0.40974730253219604,1.890967845916748,0.0010000000474974513
1,0.5241753458976746,1.543330192565918,0.5252707600593567,1.8031336069107056,0.0010000000474974513
2,0.6208766102790833,1.375050663948059,0.6155234575271606,1.7274367809295654,0.0010000000474974513
3,0.6660641431808472,1.2477353811264038,0.7021660804748535,1.637376308441162,0.0010000000474974513
4,0.7148666977882385,1.1579670906066895,0.7346570491790771,1.546962857246399,0.0010000000474974513
5,0.7614098787307739,1.0668925046920776,0.7364621162414551,1.4543386697769165,0.0010000000474974513
6,0.7754179835319519,1.01255464553833,0.7617328763008118,1.3532620668411255,0.0010000000474974513
7,0.7781292200088501,0.9652250409126282,0.7761732935905457,1.2666176557540894,0.0010000000474974513
8,0.8102123737335205,0.9085255861282349,0.7960288524627686,1.1674448251724243,0.0010000000474974513
9,0.8328061699867249,0.8614104986190796,0.8086642622947693,1.067346453666687,0.0010000000474974513
10,0.8169904947280884,0.8589625358581543,0.8140794038772583,0.9823911190032959,0.0010000000474974513
11,0.8472661375999451,0.7997798323631287,0.8176895380020142,0.9121775031089783,0.0010000000474974513
12,0.8508811593055725,0.7612789273262024,0.8212996125221252,0.8522340059280396,0.0010000000474974513
13,0.8666967749595642,0.718932032585144,0.8194946050643921,0.8121188879013062,0.0010000000474974513
14,0.8779937028884888,0.6978108286857605,0.8249097466468811,0.7764179706573486,0.0010000000474974513
15,0.8838680386543274,0.6730540990829468,0.832129955291748,0.759075939655304,0.0010000000474974513
16,0.876186192035675,0.6568537354469299,0.8411552309989929,0.7131069898605347,0.0010000000474974513
17,0.8892905712127686,0.6254642009735107,0.8664259910583496,0.6809371709823608,0.0010000000474974513
18,0.8978762030601501,0.6007163524627686,0.8555956482887268,0.6658589839935303,0.0010000000474974513
19,0.9010393023490906,0.5811724662780762,0.8465703725814819,0.652191162109375,0.0010000000474974513
20,0.9051061868667603,0.5630530118942261,0.8736461997032166,0.617124617099762,0.0010000000474974513
21,0.9032986760139465,0.5478898882865906,0.8592057824134827,0.6144371628761292,0.0010000000474974513
22,0.9078174233436584,0.5272646546363831,0.8682310581207275,0.6066651344299316,0.0010000000474974513
23,0.9173068404197693,0.5031309127807617,0.8664259910583496,0.5786606073379517,0.0010000000474974513
24,0.9150474667549133,0.4904738962650299,0.8646209239959717,0.5612632036209106,0.0010000000474974513
25,0.919114351272583,0.47300177812576294,0.8754512667655945,0.5477160811424255,0.0010000000474974513
26,0.9222774505615234,0.4588048458099365,0.8862816095352173,0.516513466835022,0.0010000000474974513
27,0.9263443350791931,0.4479597508907318,0.8736461997032166,0.5142757892608643,0.0010000000474974513
28,0.9281518459320068,0.428432434797287,0.8862816095352173,0.4974457919597626,0.0010000000474974513
29,0.9322187304496765,0.41649729013442993,0.8844765424728394,0.4857267439365387,0.0010000000474974513
30,0.9367374777793884,0.4079040586948395,0.8971118927001953,0.4693579375743866,0.0010000000474974513
31,0.9335743188858032,0.39832428097724915,0.8826714754104614,0.45605260133743286,0.0010000000474974513
32,0.9344781041145325,0.3895019590854645,0.8916967511177063,0.4461366832256317,0.0010000000474974513
33,0.9340261816978455,0.38437020778656006,0.8916967511177063,0.45000380277633667,0.0010000000474974513
34,0.9435155987739563,0.3669666647911072,0.8880866169929504,0.4604700803756714,0.0010000000474974513
35,0.9466786980628967,0.3506918251514435,0.9007220268249512,0.4342299997806549,0.0010000000474974513
36,0.9471306204795837,0.3470325171947479,0.8989169597625732,0.4263627231121063,0.0010000000474974513
37,0.9511974453926086,0.3299863040447235,0.8971118927001953,0.41492408514022827,0.0010000000474974513
38,0.9462268352508545,0.32565027475357056,0.9007220268249512,0.4115753173828125,0.0010000000474974513
39,0.9489380717277527,0.31704971194267273,0.9061371684074402,0.41451045870780945,0.0010000000474974513
40,0.9444193243980408,0.3221604824066162,0.8898916840553284,0.4158823788166046,0.0010000000474974513
41,0.9557161927223206,0.29788661003112793,0.8880866169929504,0.41523128747940063,0.0010000000474974513
42,0.9525530934333801,0.29741451144218445,0.8880866169929504,0.3904757499694824,0.0010000000474974513
43,0.9498418569564819,0.29668891429901123,0.8971118927001953,0.40072888135910034,0.0010000000474974513
44,0.9539087414741516,0.2808724641799927,0.9025270938873291,0.38949131965637207,0.0010000000474974513
45,0.9606868624687195,0.2738780975341797,0.9025270938873291,0.37944331765174866,0.0010000000474974513
46,0.9611387252807617,0.2671416699886322,0.9043321013450623,0.3829202353954315,0.0010000000474974513
47,0.9579756259918213,0.2645722031593323,0.909747302532196,0.3622593283653259,0.0010000000474974513
48,0.9525530934333801,0.26717978715896606,0.9151624441146851,0.3661072254180908,0.0010000000474974513
49,0.9584274888038635,0.26254022121429443,0.8971118927001953,0.38038957118988037,0.0010000000474974513
50,0.9548124670982361,0.25377827882766724,0.916967511177063,0.37372255325317383,0.0010000000474974513
51,0.9643018245697021,0.2376515418291092,0.9043321013450623,0.365876168012619,0.0010000000474974513
52,0.9566199779510498,0.24783505499362946,0.911552369594574,0.37015682458877563,0.0010000000474974513
53,0.9647537469863892,0.2285032570362091,0.9025270938873291,0.36859238147735596,0.0010000000474974513
54,0.9548124670982361,0.24090173840522766,0.909747302532196,0.37040039896965027,0.0010000000474974513
55,0.9701762199401855,0.22143465280532837,0.9025270938873291,0.3682299852371216,0.0010000000474974513
56,0.9624943733215332,0.22037208080291748,0.909747302532196,0.34634530544281006,0.0010000000474974513
57,0.9692724943161011,0.21394868195056915,0.9007220268249512,0.3495738208293915,0.0010000000474974513
58,0.9692724943161011,0.20927444100379944,0.9025270938873291,0.3594178855419159,0.0010000000474974513
59,0.9670131206512451,0.21696025133132935,0.911552369594574,0.3409011662006378,0.0010000000474974513
60,0.9661093354225159,0.20698806643486023,0.911552369594574,0.3438040018081665,0.0010000000474974513
61,0.9701762199401855,0.20681701600551605,0.9061371684074402,0.35029035806655884,0.0010000000474974513
62,0.9665612578392029,0.20658688247203827,0.8989169597625732,0.3495456874370575,0.0010000000474974513
63,0.9679168462753296,0.18952032923698425,0.909747302532196,0.3277965486049652,0.0010000000474974513
64,0.9679168462753296,0.19200800359249115,0.911552369594574,0.3415912687778473,0.0010000000474974513
65,0.971531867980957,0.18740001320838928,0.922382652759552,0.32090309262275696,0.0010000000474974513
66,0.9719837307929993,0.18432676792144775,0.9025270938873291,0.33421510457992554,0.0010000000474974513
67,0.9755987524986267,0.17974954843521118,0.909747302532196,0.3446689248085022,0.0010000000474974513
68,0.9728874564170837,0.1769113391637802,0.9241877198219299,0.3264639973640442,0.0010000000474974513
69,0.9724355936050415,0.17611370980739594,0.9205776453018188,0.33086711168289185,0.0010000000474974513
70,0.9742431044578552,0.1682450771331787,0.9133573770523071,0.3174845576286316,0.0010000000474974513
