Unnamed: 0,times,max_accuracies,max_val_accuracies,max_val_losses,max_losses,learning_rates,accuracies_predict,loss_predict,times_predict,mccs,aucpr,accuracies_predictE,loss_predictE,times_predictE,mccsE,aucprE,model
0,169.17287302017212,1.0,0.9422382712364196,2.02949595451355,2.0249674320220947,1.0000000656873452e-05,0.9277456402778624,0.2542642652988434,6.4809629917144775,0.9035662146378574,0.9024990106710448,0.8571428656578064,0.5434925556182861,1.8625869750976562,0.6982378967958861,0.7095875013762771,problemall
1,117.7493221759796,1.0,0.9440433382987976,1.9366185665130613,2.0350282192230225,1.0000001111620804e-06,0.9190751314163208,0.2697467803955078,5.492192029953003,0.892148008061973,0.8956686147023067,0.8571428656578064,0.6197311282157898,2.165205478668213,0.6996087759972994,0.5873588218752598,problem_gries
2,119.6993899345398,1.0,0.9458483457565308,2.1115119457244877,1.9789527654647827,1.0000000656873452e-05,0.9364162087440492,0.2574061453342438,10.468127012252808,0.9151569481498552,0.8966888667097355,0.8285714387893677,0.6232985258102417,1.4883038997650146,0.6704811125533843,0.780616481961298,code_gries
3,109.26418542861938,0.9995481371879578,0.9422382712364196,2.0419576168060303,2.0247864723205566,0.0001000000047497,0.9205202460289,0.3049184381961822,1.2852563858032229,0.8940483314621949,0.890266498439552,0.8285714387893677,0.5178987979888916,1.7249724864959717,0.6310661014125377,0.7097588562729431,gries
4,104.88063478469849,0.9986443519592284,0.9386281371116638,1.994297981262207,2.1869020462036133,1.0000000656873452e-05,0.9046242833137512,0.4465022981166839,1.0103280544281006,0.8730445535922701,0.8849389287594958,0.800000011920929,0.6732978224754333,0.9774253368377686,0.5592680933870626,0.5062694831804224,problem_code
5,72.74541544914246,0.9950293898582458,0.9332129955291748,2.424155712127685,2.173478126525879,1.0000000656873452e-05,0.903179168701172,0.4084739089012146,1.028111457824707,0.8712175907051605,0.885152795272113,0.8571428656578064,0.6779043674468994,0.6875603199005127,0.7128514275273413,0.7584469824876771,code
