,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.19295074045658112,2.2239327430725098,0.07761732488870621,2.1152446269989014,0.0010000000474974513
1,0.36285585165023804,1.8518129587173462,0.07942238450050354,2.1155006885528564,0.0010000000474974513
2,0.4568459093570709,1.710731863975525,0.1913357377052307,2.004300117492676,0.0010000000474974513
3,0.4911884367465973,1.611889123916626,0.35740071535110474,1.9296101331710815,0.0010000000474974513
4,0.5408946871757507,1.5200163125991821,0.44584837555885315,1.8496856689453125,0.0010000000474974513
5,0.5594215989112854,1.4284263849258423,0.38447654247283936,1.7484122514724731,0.0010000000474974513
6,0.594215989112854,1.3560689687728882,0.2635379135608673,1.7690448760986328,0.0010000000474974513
7,0.6353366374969482,1.2828514575958252,0.256317675113678,1.738178014755249,0.0010000000474974513
8,0.6380478739738464,1.239026665687561,0.27617329359054565,1.68317711353302,0.0010000000474974513
9,0.6701310276985168,1.176253318786621,0.3032490909099579,1.6684281826019287,0.0010000000474974513
10,0.675553560256958,1.1322243213653564,0.35740071535110474,1.5797926187515259,0.0010000000474974513
11,0.7067329287528992,1.073391318321228,0.31227436661720276,1.605256199836731,0.0010000000474974513
12,0.7067329287528992,1.0603129863739014,0.29602888226509094,1.6671826839447021,0.0010000000474974513
13,0.7225486040115356,1.0030690431594849,0.39350181818008423,1.4971529245376587,0.0010000000474974513
14,0.7257117033004761,0.9826558828353882,0.3555956780910492,1.5429365634918213,0.0010000000474974513
15,0.7311342358589172,0.9438452124595642,0.3880866467952728,1.4856067895889282,0.0010000000474974513
16,0.7582467198371887,0.8920983076095581,0.4314079284667969,1.4542232751846313,0.0010000000474974513
17,0.7568910717964172,0.8707659840583801,0.35920578241348267,1.5983166694641113,0.0010000000474974513
18,0.7605060935020447,0.8615909218788147,0.3032490909099579,1.9326533079147339,0.0010000000474974513
19,0.783099889755249,0.8142831921577454,0.47111913561820984,1.3951913118362427,0.0010000000474974513
20,0.7776773571968079,0.7925781607627869,0.5342960357666016,1.3182095289230347,0.0010000000474974513
21,0.784907341003418,0.7713098526000977,0.5685920715332031,1.1934936046600342,0.0010000000474974513
22,0.7921373844146729,0.7584143280982971,0.6696751117706299,1.0541102886199951,0.0010000000474974513
23,0.7939448952674866,0.7369102239608765,0.6299638748168945,1.0858047008514404,0.0010000000474974513
24,0.7998192310333252,0.7167004942893982,0.5523465871810913,1.3516649007797241,0.0010000000474974513
25,0.8084048628807068,0.6946358680725098,0.6985559463500977,0.9676921367645264,0.0010000000474974513
26,0.8210573792457581,0.660747230052948,0.6534296274185181,0.9984344840049744,0.0010000000474974513
27,0.8291911482810974,0.6349361538887024,0.6407942175865173,1.0931659936904907,0.0010000000474974513
28,0.8210573792457581,0.6465325951576233,0.6552346348762512,1.0924845933914185,0.0010000000474974513
29,0.8305467963218689,0.6188428401947021,0.4783393442630768,1.4697439670562744,0.0010000000474974513
30,0.8409398794174194,0.593230664730072,0.6119133830070496,1.0328770875930786,0.0010000000474974513
31,0.8544961810112,0.5682811141014099,0.7418772578239441,0.85833740234375,0.0010000000474974513
32,0.8391324281692505,0.5739814043045044,0.7238267064094543,0.8203541040420532,0.0010000000474974513
33,0.8553999066352844,0.548142671585083,0.6498194932937622,1.018605351448059,0.0010000000474974513
34,0.8472661375999451,0.5487374663352966,0.7184115648269653,0.8733127117156982,0.0010000000474974513
35,0.8486217856407166,0.52995365858078,0.6028881072998047,1.0914169549942017,0.0010000000474974513
36,0.8508811593055725,0.5183804631233215,0.6028881072998047,1.129348635673523,0.0010000000474974513
