,times,max_accuracies,max_val_accuracies,max_val_losses,max_losses,learning_rates,accuracies_predict,loss_predict,times_predict,mccs,aucpr
0,118.70988821983337,0.99885493516922,0.9511450529098511,1.8704391717910767,1.8852235078811646,1.0000000656873453e-05,0.9279609322547913,0.3001468777656555,2.617314100265503,0.9032261016991451,0.8698093018212851
1,116.3617537021637,0.9969465732574463,0.9480916261672974,1.845733642578125,1.9202758073806763,1.0000001111620804e-06,0.9133089184761047,0.32230594754219055,1.6611194610595703,0.8840633702601819,0.8664312453051128
2,120.13769555091858,1.0,0.9526717662811279,1.8978790044784546,1.8732788562774658,1.000000082740371e-07,0.9279609322547913,0.2872338593006134,1.6257836818695068,0.9035599214377195,0.875401926171749
3,73.0793833732605,0.9931297898292542,0.9511450529098511,1.922092080116272,1.9066773653030396,1.0000000656873453e-05,0.9157509207725525,0.31960126757621765,1.329533576965332,0.8871304748706477,0.8638417188678418
4,68.53500318527222,0.9877862334251404,0.9358778595924377,1.9565211534500122,2.046659469604492,1.0000001111620804e-06,0.9242979288101196,0.3061523735523224,1.1049795150756836,0.8983441040388805,0.8700568119278562
5,69.45742917060852,0.9900763630867004,0.9450381398200989,1.9607723951339722,2.067833662033081,1.000000082740371e-07,0.9230769276618958,0.3254510760307312,0.8345656394958496,0.8968187913214917,0.8733754435495793
