,times,max_accuracies,max_val_accuracies,max_val_losses,max_losses,learning_rates,accuracies_predict,loss_predict,times_predict,mccs,aucpr
0,120.52593517303467,1.0,0.9618320465087891,1.9955724477767944,1.8657675981521606,1.0000000656873453e-05,0.9291819334030151,0.3189712464809418,2.9239211082458496,0.9051751117640626,0.8679859781412677
1,109.1033296585083,1.0,0.9572519063949585,2.0093491077423096,1.903944969177246,1.0000000656873453e-05,0.9291819334030151,0.3516142964363098,1.6125125885009766,0.9054631506390723,0.8710484002064838
2,115.09060215950012,1.0,0.9587786197662354,2.108344078063965,1.9013718366622925,1.0000000656873453e-05,0.9242979288101196,0.31712421774864197,1.568577527999878,0.8988878885211815,0.8813350736050886
3,118.22034573554993,1.0,0.9526717662811279,1.978381872177124,1.924228310585022,1.0000000656873453e-05,0.9181929230690002,0.38521888852119446,2.6381893157958984,0.890547974308651,0.8708312900269224
4,96.15027689933777,0.9980915784835815,0.9465649127960205,2.073017120361328,2.0190541744232178,0.00010000000474974513,0.8937729001045227,0.4841083288192749,1.0432677268981934,0.8572943811580328,0.8494694829519636
5,67.1112847328186,0.9958015084266663,0.9541984796524048,2.0621981620788574,2.096686363220215,1.0000000656873453e-05,0.9169719219207764,0.3943546712398529,0.7448923587799072,0.8885530586439319,0.8761809717445386
