,times,max_accuracies,max_val_accuracies,max_val_losses,max_losses,learning_rates
0,169.17287302017212,1.0,0.9422382712364197,2.02949595451355,2.0249674320220947,1.0000000656873453e-05
1,117.74932217597961,1.0,0.9440433382987976,1.9366185665130615,2.0350282192230225,1.0000001111620804e-06
2,119.6993899345398,1.0,0.9458483457565308,2.1115119457244873,1.9789527654647827,1.0000000656873453e-05
3,109.26418542861938,0.9995481371879578,0.9422382712364197,2.0419576168060303,2.0247864723205566,0.00010000000474974513
4,104.88063478469849,0.9986443519592285,0.9386281371116638,1.994297981262207,2.1869020462036133,1.0000000656873453e-05
5,72.74541544914246,0.9950293898582458,0.9332129955291748,2.4241557121276855,2.173478126525879,1.0000000656873453e-05
